system:index,elevation,latitude,longitude,.geo
3847,18,16.46207592,80.6799522,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.67995220036573,16.462075918402725]}"
3848,19,16.46207592,80.68022169,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.680221694951,16.462075918402725]}"
3849,20,16.46207592,80.68049119,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.68049118953621,16.462075918402725]}"
3850,21,16.46207592,80.68076068,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.68076068412148,16.462075918402725]}"
3851,22,16.46207592,80.68103018,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.68103017870669,16.462075918402725]}"
3852,20,16.46207592,80.68129967,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.6812996732919,16.462075918402725]}"
3853,18,16.46207592,80.68156917,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.68156916787717,16.462075918402725]}"
3854,19,16.46207592,80.68183866,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.68183866246238,16.462075918402725]}"
3855,20,16.46207592,80.68210816,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.68210815704765,16.462075918402725]}"
3856,18,16.46207592,80.68237765,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.68237765163286,16.462075918402725]}"
3857,17,16.46207592,80.68264715,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.68264714621813,16.462075918402725]}"
3858,18,16.46207592,80.68291664,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.68291664080334,16.462075918402725]}"
3859,16,16.46207592,80.68318614,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.68318613538855,16.462075918402725]}"
3860,17,16.46207592,80.68345563,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.68345562997382,16.462075918402725]}"
3861,19,16.46207592,80.68372512,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.68372512455903,16.462075918402725]}"
3862,20,16.46207592,80.68399462,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.6839946191443,16.462075918402725]}"
3863,19,16.46207592,80.68426411,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.68426411372951,16.462075918402725]}"
3864,18,16.46207592,80.68453361,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.68453360831478,16.462075918402725]}"
3865,19,16.46207592,80.6848031,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.68480310289999,16.462075918402725]}"
3866,18,16.46207592,80.6850726,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.6850725974852,16.462075918402725]}"
3867,19,16.46207592,80.68534209,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.68534209207047,16.462075918402725]}"
3868,20,16.46207592,80.68561159,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.68561158665568,16.462075918402725]}"
3869,18,16.46207592,80.68588108,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.68588108124095,16.462075918402725]}"
3870,19,16.46207592,80.68615058,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.68615057582616,16.462075918402725]}"
3871,20,16.46207592,80.68642007,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.68642007041143,16.462075918402725]}"
3872,21,16.46207592,80.68668956,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.68668956499664,16.462075918402725]}"
3873,20,16.46207592,80.68695906,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.68695905958185,16.462075918402725]}"
3874,19,16.46207592,80.68722855,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.68722855416712,16.462075918402725]}"
3875,20,16.46207592,80.68749805,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.68749804875233,16.462075918402725]}"
3876,21,16.46207592,80.68776754,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.6877675433376,16.462075918402725]}"
3877,20,16.46207592,80.68803704,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.68803703792281,16.462075918402725]}"
3878,18,16.46207592,80.68830653,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.68830653250808,16.462075918402725]}"
3879,15,16.46207592,80.68857603,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.68857602709329,16.462075918402725]}"
3880,14,16.46207592,80.68884552,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.6888455216785,16.462075918402725]}"
3881,16,16.46207592,80.68911502,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.68911501626377,16.462075918402725]}"
3882,17,16.46207592,80.68938451,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.68938451084898,16.462075918402725]}"
3883,18,16.46207592,80.68965401,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.68965400543425,16.462075918402725]}"
3884,17,16.46207592,80.6899235,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.68992350001946,16.462075918402725]}"
3885,16,16.46207592,80.69019299,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.69019299460473,16.462075918402725]}"
3886,17,16.46207592,80.69046249,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.69046248918994,16.462075918402725]}"
3887,16,16.46207592,80.69073198,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.69073198377521,16.462075918402725]}"
3888,17,16.46207592,80.69100148,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.69100147836042,16.462075918402725]}"
3889,18,16.46207592,80.69127097,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.69127097294563,16.462075918402725]}"
3890,19,16.46207592,80.69154047,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.6915404675309,16.462075918402725]}"
3891,18,16.46207592,80.69180996,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.69180996211611,16.462075918402725]}"
3892,19,16.46207592,80.69207946,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.69207945670138,16.462075918402725]}"
3893,18,16.46207592,80.69234895,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.69234895128659,16.462075918402725]}"
3894,17,16.46207592,80.69261845,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.69261844587186,16.462075918402725]}"
3895,16,16.46207592,80.69288794,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.69288794045707,16.462075918402725]}"
3896,17,16.46207592,80.69315744,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.69315743504228,16.462075918402725]}"
3897,18,16.46207592,80.69342693,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.69342692962755,16.462075918402725]}"
3898,19,16.46207592,80.69369642,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.69369642421276,16.462075918402725]}"
3899,20,16.46207592,80.69396592,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.69396591879803,16.462075918402725]}"
3900,19,16.46207592,80.69423541,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.69423541338324,16.462075918402725]}"
3901,20,16.46207592,80.69450491,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.69450490796851,16.462075918402725]}"
3902,19,16.46207592,80.6947744,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.69477440255372,16.462075918402725]}"
3903,18,16.46207592,80.6950439,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.69504389713893,16.462075918402725]}"
3904,19,16.46207592,80.69531339,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.6953133917242,16.462075918402725]}"
3905,16,16.46207592,80.69558289,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.69558288630941,16.462075918402725]}"
3906,14,16.46207592,80.69585238,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.69585238089468,16.462075918402725]}"
3907,15,16.46207592,80.69612188,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.69612187547989,16.462075918402725]}"
3908,17,16.46207592,80.69639137,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.69639137006516,16.462075918402725]}"
3909,19,16.46207592,80.69666086,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.69666086465037,16.462075918402725]}"
3910,20,16.46207592,80.69693036,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.69693035923558,16.462075918402725]}"
3911,18,16.46207592,80.69719985,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.69719985382085,16.462075918402725]}"
3912,17,16.46207592,80.69746935,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.69746934840606,16.462075918402725]}"
3913,18,16.46207592,80.69773884,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.69773884299133,16.462075918402725]}"
3914,17,16.46207592,80.69800834,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.69800833757654,16.462075918402725]}"
3915,18,16.46207592,80.69827783,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.6982778321618,16.462075918402725]}"
3916,19,16.46207592,80.69854733,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.69854732674702,16.462075918402725]}"
3917,20,16.46207592,80.69881682,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.69881682133223,16.462075918402725]}"
3918,21,16.46207592,80.69908632,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.6990863159175,16.462075918402725]}"
3919,18,16.46207592,80.69935581,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.69935581050271,16.462075918402725]}"
3920,17,16.46207592,80.69962531,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.69962530508798,16.462075918402725]}"
3921,16,16.46207592,80.6998948,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.69989479967319,16.462075918402725]}"
3922,17,16.46207592,80.70016429,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.70016429425846,16.462075918402725]}"
3923,16,16.46207592,80.70043379,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.70043378884367,16.462075918402725]}"
3924,17,16.46207592,80.70070328,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.70070328342888,16.462075918402725]}"
3925,18,16.46207592,80.70097278,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.70097277801415,16.462075918402725]}"
3926,19,16.46207592,80.70124227,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.70124227259936,16.462075918402725]}"
3927,18,16.46207592,80.70151177,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.70151176718463,16.462075918402725]}"
3928,17,16.46207592,80.70178126,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.70178126176984,16.462075918402725]}"
3929,16,16.46207592,80.70205076,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.7020507563551,16.462075918402725]}"
3930,20,16.46180642,80.67537079,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.67537079241674,16.461806423817492]}"
3931,21,16.46180642,80.67564029,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.67564028700195,16.461806423817492]}"
3932,18,16.46180642,80.67590978,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.67590978158722,16.461806423817492]}"
3933,17,16.46180642,80.67617928,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.67617927617243,16.461806423817492]}"
3934,18,16.46180642,80.67644877,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.6764487707577,16.461806423817492]}"
3935,19,16.46180642,80.67671827,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.67671826534291,16.461806423817492]}"
3936,20,16.46180642,80.67698776,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.67698775992812,16.461806423817492]}"
3937,21,16.46180642,80.67725725,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.67725725451339,16.461806423817492]}"
3938,19,16.46180642,80.67752675,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.6775267490986,16.461806423817492]}"
3939,20,16.46180642,80.67779624,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.67779624368387,16.461806423817492]}"
3940,19,16.46180642,80.67806574,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.67806573826908,16.461806423817492]}"
3941,18,16.46180642,80.67833523,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.67833523285435,16.461806423817492]}"
3942,17,16.46180642,80.67860473,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.67860472743956,16.461806423817492]}"
3943,18,16.46180642,80.67887422,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.67887422202477,16.461806423817492]}"
3944,19,16.46180642,80.67914372,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.67914371661004,16.461806423817492]}"
3945,18,16.46180642,80.67941321,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.67941321119525,16.461806423817492]}"
3946,19,16.46180642,80.67968271,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.67968270578052,16.461806423817492]}"
3947,18,16.46180642,80.6799522,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.67995220036573,16.461806423817492]}"
3948,19,16.46180642,80.68022169,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.680221694951,16.461806423817492]}"
3949,20,16.46180642,80.68049119,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.68049118953621,16.461806423817492]}"
3950,21,16.46180642,80.68076068,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.68076068412148,16.461806423817492]}"
3951,22,16.46180642,80.68103018,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.68103017870669,16.461806423817492]}"
3952,20,16.46180642,80.68129967,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.6812996732919,16.461806423817492]}"
3953,18,16.46180642,80.68156917,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.68156916787717,16.461806423817492]}"
3954,19,16.46180642,80.68183866,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.68183866246238,16.461806423817492]}"
3955,20,16.46180642,80.68210816,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.68210815704765,16.461806423817492]}"
3956,18,16.46180642,80.68237765,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.68237765163286,16.461806423817492]}"
3957,17,16.46180642,80.68264715,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.68264714621813,16.461806423817492]}"
3958,18,16.46180642,80.68291664,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.68291664080334,16.461806423817492]}"
3959,16,16.46180642,80.68318614,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.68318613538855,16.461806423817492]}"
3960,17,16.46180642,80.68345563,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.68345562997382,16.461806423817492]}"
3961,19,16.46180642,80.68372512,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.68372512455903,16.461806423817492]}"
3962,20,16.46180642,80.68399462,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.6839946191443,16.461806423817492]}"
3963,19,16.46180642,80.68426411,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.68426411372951,16.461806423817492]}"
3964,18,16.46180642,80.68453361,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.68453360831478,16.461806423817492]}"
3965,19,16.46180642,80.6848031,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.68480310289999,16.461806423817492]}"
3966,18,16.46180642,80.6850726,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.6850725974852,16.461806423817492]}"
3967,19,16.46180642,80.68534209,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.68534209207047,16.461806423817492]}"
3968,20,16.46180642,80.68561159,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.68561158665568,16.461806423817492]}"
3969,18,16.46180642,80.68588108,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.68588108124095,16.461806423817492]}"
3970,19,16.46180642,80.68615058,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.68615057582616,16.461806423817492]}"
3971,20,16.46180642,80.68642007,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.68642007041143,16.461806423817492]}"
3972,21,16.46180642,80.68668956,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.68668956499664,16.461806423817492]}"
3973,20,16.46180642,80.68695906,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.68695905958185,16.461806423817492]}"
3974,19,16.46180642,80.68722855,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.68722855416712,16.461806423817492]}"
3975,20,16.46180642,80.68749805,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.68749804875233,16.461806423817492]}"
3976,21,16.46180642,80.68776754,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.6877675433376,16.461806423817492]}"
3977,20,16.46180642,80.68803704,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.68803703792281,16.461806423817492]}"
3978,18,16.46180642,80.68830653,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.68830653250808,16.461806423817492]}"
